name,mos_align,std_align,prompt,caption,similarity_score,similarity_sentence,TOPIQ_score,modifier,reward,mos_quality,std_quality,TOPIQ_score_bare
sd1.5_normal_003.jpg,3.398573511,0.507844946,a cosmic universe,a blurry photo of a bunch of lights on a cloudy day,0.2142,a blurry ,0.552644014,0.12852,0.196631595,2.92075847,0.730680424,0.3315130174160003
sd1.5_normal_004.jpg,3.632145713,0.61278039,red and blue armor,a painting of a man and a cat on a wall,0.2618,a painting of a ,0.557667375,0.15707999999999997,1.426560044,2.73141732,0.649435598,0.7168878316879272
sd1.5_normal_005.jpg,2.445567744,0.990118601,house of the dragon,a painting of a person holding a piece of paper,0.1862,a painting of ,0.489308357,0.11172,-0.409764677,2.61389334,0.397467103,0.5664805769920349
sd1.5_normal_006.jpg,3.615310202,0.530166825,a river in a forest,a river filled with lots of water and trees,0.7572,a river ,0.661079228,0.45431999999999995,0.656546056,3.263456549,0.567213654,0.526698648929596
sd1.5_normal_007.jpg,3.001128296,0.551710795,a cat doing karaoke,a cat sitting on top of a computer desk,0.5635,a cat ,0.667511106,0.3381,-1.607045054,3.419625599,0.438529777,0.6199929714202881
sd1.5_normal_008.jpg,3.647455477,0.234010576,joe biden very happy,two men in suits smile at each other,0.3209,two men in suits smile ,0.622868121,0.3209,-0.002897345,3.162256259,0.765122134,0.6954794526100159
sd1.5_normal_009.jpg,2.775303755,1.170266041,girl from fight club,a woman in a black and white photo,0.2679,a woman ,0.766268909,0.18753,0.822579443,3.986962403,0.206308784,0.5274664163589478
sd1.5_normal_010.jpg,3.576346344,1.019465776,face shot of a woman,a beautiful young woman in a blue dress posing for a picture,0.3646,a beautiful young woman in a ,0.643266737,0.21875999999999998,-0.029881591,2.83450926,0.59033734,0.6565827131271362
sd1.5_normal_011.jpg,2.486100389,1.168908991,the prince of the sun,a statue of a woman in a bikini poses for a picture,0.3615,a statue of ,0.450081348,0.3615,-0.092440389,2.203182133,0.422209804,0.4854418337345123
sd1.5_normal_012.jpg,2.142312157,1.000489566,life bar and mana bar,a bottle with a picture of a bird on it,0.1516,a bottle with ,0.584612548,0.09096,-1.842622757,2.989757839,0.429197186,0.6018082499504089
sd1.5_normal_013.jpg,2.616801603,0.453937889,everything is a dream,a white obama obama obama obama obama obama ob,0.15,a white obama ,0.555370808,0.09,-1.433956265,2.874527714,0.705562312,0.5804504752159119
sd1.5_normal_014.jpg,3.774911662,0.392592035,a small leopard gecko,a small gray and white striped bird sitting on top of a rock,0.4922,a small gray and white striped bird ,0.693303049,0.4922,1.482671857,3.404030758,0.300872209,0.6901565194129944
sd1.5_normal_015.jpg,2.706378634,1.015146095,santa claus on drugs,a person dressed in a christmas outfit,0.3634,a person dressed in a christmas ,0.543632984,0.29072000000000003,-0.434520155,2.675811291,0.69621607,0.6646602749824524
sd1.5_normal_016.jpg,2.141295149,0.566794798,very sad rabbit crying,a black and white photo of a black and white cat,0.1163,a black and white photo of a black and white cat ,0.692340732,0.06978,0.609992266,3.744508689,0.352841522,0.5254954099655151
sd1.5_normal_017.jpg,1.495248703,1.499120066,tragedy of the commons,a sign with a picture of a cat on it,0.1057,a sign ,0.47228837,0.06342,-2.264719963,2.429568642,0.784404918,0.6058061718940735
sd1.5_normal_018.jpg,3.597061498,0.662181967,man hating his printer,a man is working on a laptop computer,0.3389,a man ,0.667494357,0.3389,0.109175146,3.718303223,0.454693416,0.7028489708900452
sd1.5_normal_019.jpg,2.389907299,1.077244433,big boss eating dinner,a man sitting at a table with a plate of food,0.4117,a man sitting at a table with a plate of food ,0.624836385,0.24702,0.798779368,2.179358212,0.431085844,0.7034490704536438
sd1.5_normal_020.jpg,3.729311245,0.572014222,a overgrown old house,a small house with a tree in the back ground,0.6395,a small house with ,0.654162765,0.3837,1.489325166,3.094767498,0.803607204,0.7283979058265686
sd1.5_normal_021.jpg,3.763511558,0.591859564,portrait of mecha robot,a model of a toy elephant with a helmet on,0.3196,a model of a toy elephant with a helmet on ,0.644832253,0.22371999999999997,0.049134042,3.29157139,0.445269554,0.6608436703681946
sd1.5_normal_022.jpg,2.868587123,0.984522835,panda chef in a kitchen,a black and white photo of a woman holding a bowl of vegetables,0.1851,a black and white photo of a woman holding a bowl of vegetables ,0.498688102,0.11105999999999999,0.431246907,2.600314118,0.917060762,0.6696379780769348
sd1.5_normal_023.jpg,3.001128296,0.935792274,king kong on fighting,a man in a black and white photo holding a skateboard,0.141,a man in a black and white ,0.541592538,0.0846,-0.026180655,2.523592728,0.397561401,0.4029467105865478
sd1.5_normal_024.jpg,3.535509472,0.608158043,goddess of mystic unity,a painting of a woman in a red dress,0.2388,a painting of a woman in a ,0.622488439,0.14328,0.540846646,3.108824919,0.249741309,0.6909492611885071
sd1.5_normal_025.jpg,3.263002682,0.563582887,a still of breaking bad,two men standing next to a parked car,0.0759,two men standing next to a ,0.573111534,0.04554,-0.668945074,2.86026573,0.646840626,0.5036085247993469
sd1.5_normal_026.jpg,1.043972564,0.774170062,a painting of a eclipse,a blurry photo of a surfboard in the ocean,0.3033,a blurry photo of ,0.447281599,0.18198,-1.282075047,0.963421965,0.594351853,0.4919474422931671
sd1.5_normal_027.jpg,2.379342601,0.963561553,the large cresting waves,a wave is coming in from the ocean on a sunny day,0.662,a wave is coming in from ,0.336946785,0.662,-0.08719907,1.678769845,0.674854537,0.606575071811676
sd1.5_normal_028.jpg,1.229744947,1.220082233,maroon to black gradient,a woman in a red dress with red hair,0.112,a woman in a red ,0.591693401,0.0672,-0.151229173,2.903508628,0.656135352,0.6611848473548889
sd1.5_normal_029.jpg,1.934023105,0.881262156,legendary river of slugs,a river filled with lots of green plants and trees,0.5074,a river ,0.603711188,0.40592,0.328998476,2.974361596,0.535464952,0.6089385151863098
sd1.5_normal_030.jpg,3.247078147,0.689118541,brand logo fruit company,a sign with a picture of a cat on top of it,0.2756,a sign with a picture of a ,0.498090982,0.16536,0.700503767,2.736106345,0.555075352,0.6878146529197693
sd1.5_normal_031.jpg,2.74673979,0.746797429,black mickey mouse skull,a teddy bear sitting on top of a table,0.277,a teddy bear ,0.54880321,0.16620000000000001,-1.151932836,2.851759102,0.698872865,0.7338833808898926
sd1.5_normal_032.jpg,2.824058767,0.538260639,an emo portrait painting,a black and white photo of a woman in a black and white photo,0.407,a black and white photo of ,0.464352965,0.24419999999999997,-1.166378856,2.355888108,0.526639961,0.4545902013778686
sd1.5_normal_033.jpg,2.318288169,0.638001823,the pope had a rock band,a man wearing a white shirt and a white bow tie,0.0536,a man wearing ,0.669524074,0.03216,-0.912776351,3.389757837,0.349260762,0.6958333253860474
sd1.5_normal_034.jpg,2.245596149,1.084802758,rat portrait as a warrior,a black and white photo of a black and white cat,0.2241,a black and white photo of a ,0.573845744,0.13446,-0.038578242,2.609281769,0.488739355,0.69167560338974
sd1.5_normal_035.jpg,3.038374121,1.274792428,illustration of a rowboat,a red fire hydrant sitting on top of a red boat,0.3335,a red fire hydrant sitting on top of a red boat ,0.5240466,0.2001,1.030120015,2.254782866,0.846784177,0.5713230967521667
sd1.5_normal_036.jpg,2.580818479,0.782890585,gnome warfare at walmart,a little boy in a store with a bunch of stuffed animals,0.2453,a little boy in a store with a bunch of stuffed animals ,0.520852566,0.14717999999999998,0.491459668,2.731010208,0.636159344,0.4993539750576019
sd1.5_normal_037.jpg,3.683710828,0.360479723,demon queen with red eyes,a painting of a woman in a costume,0.2658,a painting of a woman in a costume ,0.542942822,0.15947999999999998,-0.388370484,2.883906185,0.698594008,0.6733487248420715
sd1.5_normal_038.jpg,3.696383698,0.499744673,christmas at kelly family,people sitting around a christmas tree,0.3834,people sitting around a christmas ,0.526628911,0.23004,-0.936220586,2.523592728,0.729275144,0.5347558856010437
sd1.5_normal_039.jpg,2.835190856,0.793014262,beautiful topaz girl dark,a woman with long hair standing in front of a bush,0.2402,a woman with ,0.647723436,0.14412,0.757384181,3.333592147,0.760185326,0.6986942887306213
sd1.5_normal_040.jpg,3.199772697,0.563501282,an elaborate robot coding,a toy robot sitting on top of a table,0.5059,a toy robot ,0.714994252,0.30354,0.243736535,3.688435461,0.635644819,0.6448331475257874
sd1.5_normal_041.jpg,1.9250157,0.822831973,a raspberry made of metal,a pile of red and white frosting sitting on top of a table,0.2805,a pile of red and white frosting ,0.649726033,0.1683,-1.458903193,3.274744941,0.755657843,0.6791550517082214
sd1.5_normal_042.jpg,3.447455747,0.535980761,a man jumping off a cliff,a man flying through the air while riding a skateboard,0.4473,a man flying through the air while ,0.569534898,0.26837999999999995,1.744931936,2.763264791,0.736226076,0.4644366204738617
sd1.5_normal_043.jpg,3.191417702,0.750123733,a frog wearing police cap,a stuffed animal with a hat on top of it,0.3034,a stuffed animal with a hat on top of it ,0.518459499,0.18204,1.485000014,2.776844014,0.579217535,0.6217098236083984
sd1.5_normal_044.jpg,3.146889346,0.672234921,male warrior silver armor,a man dressed in a costume holding a baseball bat,0.4112,a man dressed ,0.563984573,0.4112,-0.079498,2.899057018,0.58837098,0.6227428317070007
sd1.5_normal_045.jpg,1.995457086,0.703606545,superman punches the pope,a collage of photos of a man in a suit and tie,0.0638,a collage of photos of a man in a suit and tie ,0.600637734,0.038279999999999995,-1.407115817,3.008458905,0.587191575,0.7016524076461792
sd1.5_normal_046.jpg,1.996643532,0.823988603,the drowned and the saved,a collage of photos of people sitting on a beach,0.1244,a collage of photos of people sitting on a beach ,0.490338564,0.07464,-0.692576051,2.218274567,0.541928969,0.5409249663352966
sd1.5_normal_047.jpg,2.820363609,1.368970073,stalin tapdancing on stage,a man standing next to a woman holding a baseball bat,0.0498,a man ,0.506200075,0.029879999999999997,1.199031353,2.233367001,0.327660304,0.3618425130844116
sd1.5_normal_048.jpg,3.93726766,0.639162304,scottish highlands at dawn,a large body of water surrounded by a grassy hillside,0.1974,a large body of water surrounded by a grassy hillside ,0.783249378,0.11843999999999999,0.454758167,3.944657172,0.221794793,0.6456149220466614
sd1.5_normal_049.jpg,2.885703528,1.259086075,portrait of evil alchemist,a painting of a man in a suit,0.4044,a painting of ,0.589327872,0.24263999999999997,0.749231994,2.940135868,0.354424696,0.4296319782733917
sd1.5_normal_050.jpg,3.130750884,0.450949921,logo design of a full moon,a collage of photos of a man holding a dog,0.2066,a collage of photos of ,0.560992002,0.12396,0.353583246,2.852156791,0.560566444,0.5850756764411926
sd1.5_normal_051.jpg,3.592172903,0.418834137,hanging gardens of babylon,a forest filled with lots of trees and shrubbery,0.2551,a forest filled with lots of ,0.676220298,0.15306,0.150005221,3.279275256,0.519982969,0.6835273504257202
sd1.5_normal_052.jpg,2.462224445,1.29259016,concept art of giant ogres,a large group of animals standing in the middle of a forest,0.3416,a large group of animals ,0.553666115,0.20496,0.062571384,2.852156791,0.68146831,0.4579454958438873
sd1.5_normal_053.jpg,3.315612856,1.217579403,castle from howl's sticker,a painting of a cow with a clock on it,0.2905,a painting of ,0.500554085,0.20334999999999998,0.406653106,2.817259418,0.861971668,0.6144065260887146
sd1.5_normal_054.jpg,3.548579908,0.726600954,beautiful white fluffy cat,a white and black cat sitting in front of a mirror,0.6961,a white and black cat ,0.583607316,0.41766000000000003,1.237789273,3.0785433,0.508847934,0.4155220091342926
sd1.5_normal_055.jpg,2.711185223,0.844196893,a small ocean full of life,a painting of a bunch of colorful kites flying in the air,0.1647,a painting of a bunch of colorful kites flying in the air ,0.498923779,0.09882,-0.449338704,2.058266369,0.644567027,0.5152615904808044
sd1.5_normal_056.jpg,3.387308117,0.765519336,survival in a winter forest,a tent in the middle of a forest,0.324,a tent in the middle of a forest ,0.683581233,0.1944,-0.028684208,3.361858495,0.581168107,0.485804945230484
sd1.5_normal_057.jpg,1.631692057,0.612355424,sartre hugging a sad alien,a man and a woman standing next to each other,0.1826,a man and ,0.475903511,0.10956,-2.006621838,2.420011295,0.705383824,0.4013029634952545
sd1.5_normal_058.jpg,3.078582412,0.613214407,hairy man in eagle costume,a man in a tuxedo posing for a picture,0.4082,a man ,0.628195643,0.24492,-0.132262051,3.093256891,0.530696941,0.6323915123939514
sd1.5_normal_059.jpg,3.158021435,0.807738085,barak obama as master chief,a man in a suit holding a baseball bat,0.1636,a man in a suit ,0.559117734,0.09816,1.682530284,2.926215464,0.344658378,0.6188713908195496
sd1.5_normal_060.jpg,2.651927612,1.295763077,"artwork with only triangles, anime style",a painting of a person holding a painting of a dog,0.3604,a painting of a ,0.587983727,0.21624,1.460741639,3.162256259,0.734972763,0.6122878193855286
sd1.5_normal_061.jpg,2.548396068,1.29137607,"a yellow rendition of venom, sci-fi style",a painting of a statue of a person,0.3247,a painting of ,0.452710688,0.19482,0.638456762,2.14357511,0.835865144,0.6073564291000366
sd1.5_normal_062.jpg,3.307507387,0.490634808,"a colour portrait of a king, realistic style",a man with a hat on,0.2353,a man with ,0.64413476,0.14118,1.49017179,3.221284286,0.503981296,0.6974185109138489
sd1.5_normal_063.jpg,2.840103111,0.869061311,"overwatch small hut building, abstract style",a small boat sitting on top of a sandy beach,0.1985,a small boat sitting on top of a sandy ,0.572843194,0.1191,-0.08474876,2.883906185,0.800125638,0.6767215132713318
sd1.5_normal_064.jpg,2.999704571,0.750853424,"monsters playing board games, baroque style",two women sitting at a table with a cake,0.0293,two women sitting at a table with a cake ,0.580848694,0.01758,-0.236091018,2.518413241,0.254873902,0.5906798243522644
sd1.5_normal_065.jpg,3.40931236,0.341160493,"an environmental concept art, anime style",a flooded street with a bunch of umbrellas,0.1976,a flooded street with a bunch of umbrellas ,0.627108932,0.11856,0.635596573,3.188291344,0.439853365,0.4093541204929352
sd1.5_normal_066.jpg,2.794502694,0.711808641,"a pizza with chocolate on it, sci-fi style",a pizza sitting on top of a pizza pan,0.6056,a pizza ,0.574547648,0.36336,1.339646816,2.785504238,0.690011978,0.5367409586906433
sd1.5_normal_067.jpg,1.77164845,0.973993727,"a woman in newspaper clothes, realistic style",a painting of a woman in a black and white photo,0.4553,a painting of a woman ,0.598427713,0.27318,-0.561346591,3.058356047,0.696130168,0.4201359152793884
sd1.5_normal_068.jpg,0.987264094,0.678620653,"yog sothoth chef in a kitchen, abstract style",a painting of a painting of a cat on a wall,0.2479,a painting of ,0.342278481,0.14874,-2.243534803,1.894194533,0.681574592,0.5661868453025818
sd1.5_normal_069.jpg,1.877263811,0.65958608,"synthwave astronaut tabby cat, baroque style",a painting of a man holding a baseball bat,0.1268,a painting of ,0.632484436,0.07608,-1.693808913,3.169097903,0.441855523,0.6472499966621399
sd1.5_normal_070.jpg,2.879719212,0.729129123,"space reflected in fox's eye , anime style",a reflection of a cat in a mirror,0.3683,a reflection of a cat in ,0.538177609,0.29464,0.623346746,2.899057018,0.884105237,0.5487576127052307
sd1.5_normal_071.jpg,2.841551967,0.57283613,"smart sri lanka buddhist monk, sci-fi style",a man is sitting on the ground with a flower in his hand,0.1597,a man ,0.672660351,0.09582,1.513014555,3.386504205,0.489863113,0.6190283894538879
sd1.5_normal_072.jpg,2.11394401,0.999357393,"painted portrait of snake man, realistic style",a painting of a woman with a picture of her face on it,0.5549,a painting of ,0.598969579,0.5549,0.926719725,2.359796059,0.648336764,0.5668536424636841
sd1.5_normal_073.jpg,2.64118655,0.83780352,"otter making a disgusted face, abstract style",a stuffed animal with a face painted on it's head,0.4074,a stuffed animal with a face painted on it's ,0.518663406,0.4074,-0.859181643,2.517978134,0.422201523,0.4833504259586334
sd1.5_normal_074.jpg,3.10236099,0.908457265,"legionary of the roman empire, baroque style",a man dressed in medieval garb holding a sword,0.3158,a man dressed in medieval ,0.658280492,0.3158,1.007889748,3.428646707,0.630201579,0.6552834510803223
sd1.5_normal_075.jpg,2.94270405,0.679589178,"concept art of octopus attack, anime style",a sculpture of a cat sitting on top of a cake,0.3617,a sculpture of ,0.485895753,0.25319,0.272188991,2.462183558,0.542785794,0.711290717124939
sd1.5_normal_076.jpg,2.700983887,0.749574085,"a biomechanical dahlia flower, sci-fi style",a white vase filled with yellow flowers on top of a table,0.4597,a white vase filled with yellow flowers on top ,0.596989393,0.27582,0.340177119,3.048358432,0.656118256,0.6640065312385559
sd1.5_normal_077.jpg,2.840103111,0.905552315,"a anthropomorphic cat warrior, realistic style",a bear with a bow on its head,0.2216,a bear ,0.521063626,0.13296,-0.039860923,2.560585504,0.676818123,0.6857721209526062
sd1.5_normal_078.jpg,3.522621893,0.326936641,"tree of life embroidered scene, abstract style",a painting of a plant with a picture of a cat on it,0.3926,a painting of a plant with a picture of a cat on ,0.71482718,0.23556,0.486938357,3.707018893,0.564325919,0.7091982960700989
sd1.5_normal_079.jpg,3.33369641,0.870332318,"the infernal dark gun magicks , baroque style",a painting of a person riding a horse,0.2737,a painting of ,0.567798913,0.19158999999999998,-0.418163478,2.942711395,0.463965784,0.5541963577270508
sd1.5_normal_080.jpg,3.232987189,0.546220084,"painted portrait of goblin man, anime style",a painting of a person with a cat painted on their face,0.5434,a painting of a person with ,0.388964295,0.43472,1.289965749,2.210104633,0.354777468,0.4586733281612396
sd1.5_normal_081.jpg,2.629356055,1.251352555,"large purple lovecraftian void, sci-fi style",a blurry image of a rainbow colored object in the air,0.3232,a blurry image of a rainbow colored object in the air ,0.387891412,0.22623999999999997,-0.25227198,1.237266363,0.741880859,0.3897536396980285
sd1.5_normal_082.jpg,3.059123051,0.863088579,"lanky young half - orc warrior, realistic style",a person with a mask on,0.2161,a person with ,0.542419672,0.17288,0.915335894,3.00308113,0.370702737,0.6302007436752319
sd1.5_normal_083.jpg,3.161543067,1.001215529,"eiffel tower drenched in blood, abstract style",a red and white clock on the side of a building,0.1921,a red and white clock on the side of a building ,0.539528251,0.11525999999999999,1.462336063,2.041016527,0.932921526,0.5497017502784729
sd1.5_normal_084.jpg,3.214316689,0.76479602,"sheep that looks like broccoli, baroque style",a white sheep with a black head and white wool on it's head,0.5668,a white sheep with a black head and white wool ,0.597828388,0.5668,1.141074181,3.199282771,0.374045318,0.6403499245643616
sd1.5_normal_085.jpg,2.680048206,1.130166611,"grumpy minions sitting in a bar, anime style",two statues of people sitting on top of a table,0.1897,two statues of people sitting on top ,0.612671375,0.15176,0.511085927,3.041723666,0.87738985,0.6611012816429138
sd1.5_normal_086.jpg,2.283154863,0.806050454,"a very drunk person named aaron, sci-fi style",a cartoon of a man holding a nintendo wii game controller,0.2884,a cartoon of a ,0.548265517,0.20187999999999998,-0.276813984,2.65595515,0.798843897,0.6002764701843262
sd1.5_normal_087.jpg,2.991040101,0.542488853,"a tonalism portrait of a ghost , realistic style",a painting of a man in a black and white photo,0.2984,a painting of ,0.493944049,0.20887999999999998,-0.635518014,2.831160905,0.632531523,0.4576666057109833
sd1.5_normal_088.jpg,2.092525257,0.609445663,"a space shuttle flying in space, abstract style",a fighter jet flying through a blue sky,0.3697,a fighter jet flying ,0.377800286,0.22182,-1.164207101,1.933236823,0.31146248,0.6122232675552368
sd1.5_normal_089.jpg,3.001128296,0.579814184,"a crocodile in a new york sewer, baroque style",a painting of a fish in a bowl,0.2759,a painting of a fish in a bowl ,0.5535115,0.16554,-0.430877477,2.792402589,0.36741291,0.601742684841156
sd1.5_normal_090.jpg,3.268206767,0.951977448,"little girl with a mushroom hat, anime style",a young girl wearing a hat and a red hat,0.6211,a young girl wearing a hat and ,0.600387692,0.49688,1.600831747,3.162256259,0.33223573,0.6728280782699585
sd1.5_normal_091.jpg,2.968775923,0.55618542,"ufo ignoring the laws of phyics, sci-fi style",a model of an airplane flying through the air,0.2309,a model of an airplane flying ,0.543220639,0.18472,1.326416492,2.423784221,0.834796164,0.5088028311729431
sd1.5_normal_092.jpg,3.112865772,0.532267172,"steampunk walter white portrait , realistic style",a man in a suit and tie,0.223,a man ,0.601294696,0.1338,0.985382795,3.210551263,0.347661639,0.6455104947090149
sd1.5_normal_093.jpg,2.7906625,0.871787195,"photo of tony danza eating chili, abstract style",a man sitting at a table eating a bowl of food,0.2925,a man sitting at a table eating a bowl of food ,0.591602325,0.20475,1.977611065,2.776844014,0.98511615,0.5539600849151611
sd1.5_normal_094.jpg,3.64096935,0.568991488,"painted portrait of fierce elder, baroque style",a man in a suit and tie sitting in front of a painting,0.1989,a man in a suit and tie sitting in front of a painting ,0.720091343,0.11933999999999999,0.701252937,3.57336489,0.592890607,0.6072422862052917
sd1.5_normal_095.jpg,3.173394589,0.391492563,"moon sea with stars and galaxies, anime style",a painting of a girl in a blue dress,0.1097,a painting of a girl in a blue ,0.548127234,0.06582,-1.057298064,2.92075847,0.63431255,0.5441576242446899
sd1.5_normal_096.jpg,0.396955268,0.491120719,"meme about making peanut butter , sci-fi style",a man holding a tennis racquet on a tennis court,0.0854,a man ,0.079537228,0.05124,-2.28563714,0.437367366,0.149301214,0.2033398449420929
sd1.5_normal_097.jpg,2.458299452,1.147638213,"donald trump playing in the rain, realistic style",a man in a suit and tie holding an umbrella,0.2929,a man in a suit and tie holding an umbrella ,0.544297755,0.17573999999999998,1.528743863,2.646335983,0.386111938,0.4995396435260772
sd1.5_normal_098.jpg,3.080096813,0.993227993,"cute fox in suit dancing in club, abstract style",a painting of a painting of a cat on a wall,0.2974,a painting of a painting of a cat ,0.557878137,0.20817999999999998,1.370542526,2.939794687,0.87395685,0.4133269786834717
sd1.5_normal_099.jpg,2.15183717,0.756594916,"brain floating out of a portrait, baroque style",a close up picture of a stuffed animal,0.2374,a close up picture of a stuffed ,0.567139089,0.14243999999999998,-1.241758585,2.942711395,0.621080958,0.7337124943733215
sd1.5_normal_100.jpg,3.489909055,0.402954605,"a small garden buzzing with bees, anime style",a painting of a girl sitting on a bench next to flowers,0.1615,a painting of a girl sitting on a bench next to flowers ,0.553127348,0.0969,0.643320382,2.701159713,0.700532236,0.5916910767555237
sd1.5_normal_101.jpg,2.969682911,0.81350221,"a man playing an invisible cello, sci-fi style",a man holding a tennis racket in his hand,0.308,a man ,0.601918936,0.1848,-1.63258636,2.542752246,0.542004527,0.5829883217811584
sd1.5_normal_102.jpg,3.374870467,0.58025695,"a grand stag in a fantasy forest, realistic style",a close up view of a statue of a rhino,0.2505,a close up view of a statue of a rhino ,0.699330211,0.1503,1.685961127,3.490003257,0.797304639,0.5793694257736206
sd1.5_normal_103.jpg,1.841449895,0.700515704,"a giant rock floating in the air, abstract style",a stuffed animal sitting on top of a table,0.1632,a stuffed animal sitting on top of a ,0.553940296,0.09792000000000001,-1.607830763,2.716324886,0.355940919,0.5869950652122498
sd1.5_normal_104.jpg,3.358399036,0.642459183,"a biomechanical cybertronic frog, baroque style",a green and yellow parrot sitting on top of a table,0.1935,a green and yellow parrot ,0.568317533,0.1161,1.396378994,2.804002459,1.111505684,0.7440980672836304
sd1.5_normal_105.jpg,3.180285613,0.366844283,"a 2 d guitarist character design, anime style",a man in a suit and tie playing a guitar,0.2716,a man in a suit and tie playing a guitar ,0.609981477,0.16296,0.387179583,2.736106345,0.843901463,0.7043375968933105
sd1.5_normal_106.jpg,3.572455852,0.386026504,"vaporware yosemite amusement park, sci-fi style",a room filled with lots of colorful umbrellas,0.1785,a room filled with lots of colorful ,0.72945869,0.10709999999999999,0.281449825,3.561501185,0.659340528,0.6090199947357178
sd1.5_normal_107.jpg,2.835190856,0.982562334,"spritesheet game asset vector art, realistic style",a collage of photos of different types of stuffed animals,0.3751,a collage of photos of different types of stuffed ,0.548254728,0.30008,-1.24767518,2.85831935,0.573974455,0.6644671559333801
sd1.5_normal_108.jpg,2.987495218,0.81558232,"portrait of a dancing eagle woman, abstract style",a painting of a painting of a painting of a cow,0.4639,a painting of a painting ,0.508928359,0.27834,-1.469355702,2.625770283,0.940302498,0.6329742074012756
sd1.5_normal_109.jpg,3.441138159,0.707427718,"photograph of beautiful landscape, baroque style",a painting of a painting of a man and a woman,0.4224,a painting of ,0.683634102,0.29568,0.169069991,3.455854147,0.614308301,0.6998234391212463
sd1.5_normal_110.jpg,2.890851301,0.431622988,"painted portrait of intense woman, anime style",a painting of a woman in a black and white photo,0.6291,a painting of a woman ,0.526982486,0.44037,-0.568878412,2.423784221,0.661641013,0.5764166712760925
sd1.5_normal_111.jpg,1.829511923,0.320232364,"grand canyon full of potato salad, sci-fi style",a view from the top of a mountain of a mountain range,0.1639,a view from ,0.536119223,0.09834,-1.44323349,3.138913035,0.590777354,0.4137615263462066
sd1.5_normal_112.jpg,3.054879367,0.714209477,"gorgeous young scandanavian woman, realistic style",a close up picture of a woman in a dress,0.4233,a close up picture of a woman ,0.623616576,0.4233,-0.088220447,3.127756575,0.598706097,0.6113716959953308
sd1.5_normal_113.jpg,3.1259885,0.904725988,"epic colourful scene from a dream, abstract style",a painting of a bunch of colorful colorful colorful colorful colorful colorful colorful colorful colorful,0.4752,a painting of a bunch of colorful ,0.486490071,0.4752,-0.626259625,2.66201084,0.984634049,0.135537177324295
sd1.5_normal_114.jpg,3.174942147,0.637571547,"donut glazed with white chocolate, baroque style",a donut with sprinkles on it sitting on a table,0.55,a donut ,0.586010337,0.33,1.172518849,3.031344688,0.464676776,0.5867651104927063
sd1.5_normal_115.jpg,2.238834935,0.929424918,"ocean of canvas that catches fire, anime style",a woman standing on a beach holding a kite,0.159,a woman standing on a beach holding ,0.539952397,0.0954,0.410389215,2.575026067,0.543464247,0.7135353684425354
sd1.5_normal_116.jpg,3.269342324,0.788648046,"portrait of beautiful armored girl, sci-fi style",a painting of a person in a black and white outfit,0.4041,a painting of a person ,0.602624595,0.32328,1.09994781,2.939794687,0.51331042,0.698903501033783
sd1.5_normal_117.jpg,2.78310259,0.556961473,"portrait of a cloaked female devil, realistic style",a woman in a red dress holding a red and white teddy bear,0.3182,a woman ,0.459309042,0.19091999999999998,0.938085496,2.391896453,0.794684475,0.5429683327674866
sd1.5_normal_118.jpg,1.920999368,0.707133373,"foxes judging a cheese competition, abstract style",a collage of cartoon animals with a cat on one of them,0.3004,a collage of cartoon animals ,0.424467385,0.18023999999999998,-1.817661881,2.254782866,0.411238367,0.6491409540176392
sd1.5_normal_119.jpg,3.075619946,0.795843946,"female demon in a medieval dungeon, baroque style",a woman in a black dress with a painting on her chest,0.2998,a woman ,0.444246769,0.23984000000000003,-0.183961377,2.090510173,0.517587034,0.5240933299064636
sd1.5_normal_120.jpg,3.609476773,0.646056883,"die cut sticker of a pair of lips , warm color",a close up picture of a close up picture of a person's face,0.2711,a close up picture of a close up picture of a person's face ,0.473476768,0.18977,-0.191609442,2.314518391,0.383097883,0.6633841395378113
sd1.5_normal_121.jpg,2.247297688,0.767187268,"cute green tabby cat made of leaves, cold color",a cat that is looking at the camera,0.5427,a cat that is ,0.718510389,0.37988999999999995,-0.782663941,3.685179175,0.360482027,0.7189939022064209
sd1.5_normal_122.jpg,2.70330186,0.853829344,"chinese demon god character design, top view",a statue of a man with a mask on,0.2933,a statue of a man with a mask on ,0.555663228,0.20531,0.360951483,2.996365552,0.732795705,0.6260776519775391
sd1.5_normal_123.jpg,1.857875624,0.586668292,"anthropomorphic pine marten animal, elevation view",a cat that is standing in the air,0.2846,a cat that is standing ,0.544219136,0.17076,0.330856055,2.74826005,0.272559117,0.6631186604499817
sd1.5_normal_124.jpg,2.592416657,1.30984506,"action shot of woman pole vaulting, close-up",a woman jumping in the air with a skateboard,0.4625,a woman jumping ,0.594442606,0.32375,0.568833351,2.689121932,1.147705037,0.5929248929023743
sd1.5_normal_125.jpg,2.802483896,0.753622034,"a upright walking cute giraffe toy, long-shot",a toy giraffe standing on top of a table,0.8095,a toy giraffe ,0.525289237,0.8095,1.29413569,2.956675282,0.362943821,0.5494207739830017
sd1.5_normal_126.jpg,3.262068577,0.822965095,"the shogoth wearing a santa costume, blurred detail",a person wearing a clown mask and a red hat,0.2861,a person wearing a clown mask and a red hat ,0.380991578,0.17166,0.377972215,1.931518323,0.200283157,0.3272160589694977
